export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,num_inserts,color,export_duedate,export_cur_status,purls,delivery,export_coordinator,paid,invoice,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,mailsize,papertype,fold_type,snap_seal,snap_paper,paper_color,envelopepaper,envelopetype,permit,export_vend_name,export_sales,bw_color,simp_dup,rsm_provided_data,custom_envelope,variable_streetview,data_cost,parent_sheet_size,freight,quoted,add_expenses,clicks_n_paper,labor,production_notes,sf_freight,sf_pmod,sf_quoted,sf_clicks_paper,sf_labor,sf_data,sf_data_po,sf_outside_print,sf_op_po,sf_addit_expense,sf_addit_po
2019-10-30 10:52:02,80566,,no,Pinnacle Lending LLC (CA LLC),PL_1101_CHECKB_TEST PIECE_0-30K,2504,2490,Snap Pack,,1/0,2019-11-01 00:00:00,Done,no,,Ray Pruitt,true,246126,First Class Pre-Sort,Permit Imprint,1057.67,,,1270.09,None,8.5x11,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1935,"[""Denver Redstone Production""]",Contact user not set,,,no,,no,,,,,,,,"PRINT: 
1/1 
PRINT 8.5 X 11 - GREEN Window Check Snap - Pressure Paper

FOLD
Tri-Fold and Pressure seal

MAIL
Sort, bundle and tray 
Mail 1st Class 

DO NOT MAIL EARLY OR LATE - CALL RAY WITH QUESTIONS (916) 798-1128",,,,,,,,,,,
2019-10-30 10:53:21,80569,,no,Pinnacle Lending LLC (CA LLC),PL_1102_CHECKB_TEST PIECE_0-30K,2507,2498,Snap Pack,,1/0,2019-11-02 00:00:00,Done,no,,Ray Pruitt,true,246127,First Class Pre-Sort,Permit Imprint,1060.83,,,1273.80,None,8.5x11,,C-Fold,Pressure Seal,Blue Window Check Snaps,,,,1935,"[""Denver Redstone Production""]",Contact user not set,,,no,,no,,,,,,,,"PRINT: 
1/1 
PRINT 8.5 X 11 - Green Window Check Snap - Pressure Paper

FOLD
Tri-Fold and Pressure seal

MAIL
Sort, bundle and tray 
Mail 1st Class 

DO NOT MAIL EARLY OR LATE - CALL RAY WITH QUESTIONS (916) 798-1128",,,,,,,,,,,
2019-10-30 11:04:08,80576,,no,Response Tech. (Aff),RTECH - 5 Stone Invoice Letter Batch 5,380,380,Letter,2,1/0,2019-11-05 00:00:00,Done,no,,Heather Lunsford,true,552,,,190.00,,,190.00,,Custom,Custom,,,,,,Custom,,"[""Denver Redstone Production""]",Andy Cody,,,,0,,,,,,,,,"DATA:
CASS / Addr. Standardize / Postal paperwork prep
MOVE UPDATE-NCOA
Setup Laser Document File in PSL

PRINT:
Laser 4/0 Simplex on 17th Street - 5 Stone customer 60# stock
See Sample

PRODUCTION:
Trifold-letter size piece (Letter)
Trifold-letter size piece (Insert)
Inserting 2 piece (Lien Letter and Generic Insert) into #10 - customer supplied envelopes
(use the #10 with the tag line ""Your Property Tax Results"")
Meter
Sort/tray/strap

MAIL:
Mail Drop to Denver GMF",,,,,,,,,,,
2019-10-30 11:19:31,80579,,yes,"Advance Marketing Mail, Inc.",19779 PBM - 3rd Drop Messier - Letter 3 - Nov 1 ,3190,3190,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Meredith Burnett,true,,First Class Pre-Sort,Stamp,0.00,797.50,-797.50,0.00,,8.5x11,#70,,,,,,Custom,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"PLEASE RUN ON RICOH
PLEASE BE SURE TO RUN ON 70# PAPER

QTY: 3190

1/0

8.5 X 11 70# WHITE Uncoated

TRI-FOLD

INSERT (1) into Custom ""PBM"" Envelope FROM RS INTERNAL # 80617
#10 White, SW w/ 1st class presort stamp

Sort, Bundle, and Tray - 1

*** APPLY FIRST CLASS PRESORT STAMP ***

DUE: 11/01/19",,,,,,,,,,,
2019-10-30 11:27:07,80580,,no,Response Tech. (Aff),RTECH - Flagship  November Renewals,5000,5000,Letter,2,1/0,2019-11-02 00:00:00,Done,no,,Heather Lunsford,true,545,Standard,Permit Imprint,0.00,,,2624.79,None,8.5x11,#60,,,,,,Custom,5114,"[""Denver Redstone Production""]",Andy Cody,,,,0,,,,,,,,,,,,,,,,,,,,
2019-10-30 11:42:23,80584,,yes,Mail King USA,L25 W5,11905,11903,Post Card,,4/0,2019-11-04 00:00:00,Done,no,,Christine Lee,true,246154,Standard,Permit Imprint,1928.12,,,3180.06,Drop Ship,8.5 x 11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,,0,,,,,,,,,"*****Ship to 5838 Crawfordsville Rd , Indianapolis, IN 46224***** Deliver to client on Friday

attach print out ""SUGGESTED IN-HOME DELIVERY PLEASE DELIVER TUESDAY THRU THURSDAY""  with the placards & bundle

3 VERSIONS
KEEP SEPARATE- EACH VERSION HAS DIFFERENT DATES AND TIMES

PLEASE 2UP ON FIERY

PRINT
4/0
2 UP ON 12X18 100# WHITE GLOSS COVER

VERSION 1
QTY- 5774
SHEET TOTAL-2887

VERSION 2
QTY- 2545
SHEET TOTAL-1273

VERSION 3
QTY- 3583
SHEET TOTAL- 1792


BE SURE TO KEEP SEPARATE

CUT
CUT TO FINAL SIZE OF 8.5X11

MAIL
MUST BE BUNDLED WITH FACING SLIPS ACCORDING TO THE CARRIER ROUTES AND VERSION (SEE BELOW)
PLACE IN SACKS ACCORDING TO TAGS

Fri-Mon, 3 VERSIONS - Nov 15- Nov 18
V1
46224	C013
46224	C018
46224	C021
46224	C026
46224	C040
46222	C006
46222	C008
46222	C020
V2
46222	C026
46204	C005
46204	C007
46204	C008
46204	C009
46204	C010
46204	C017
46204	C029
V3
46204	C034
46204	C035
46204	C039
46204	C043
46204	C045
46204	C047
46204	C083
46204	C084",,,,,,,,,,,
2019-10-30 12:10:05,80589,,no,Snap Pack Mail,Imperial Print - Billing Failure Snaps - Drop 578,2193,1878,Snap Pack,,1/1,2019-11-01 00:00:00,Done,no,,Mika Hemphill,true,246139,First Class Pre-Sort,Permit Imprint,797.78,,,900.73,None,8.5x11,70# (67.5#),Half Fold,Converted,White 70# (67.5#),White,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,no,,no,,,,,,,,"100% PRINT & MAIL ANY DAMAGED PIECES 
PLEASE REPRINT, REFOLD, AND MAIL 
**ABSOLUTELY NO EXCEPTIONS** 

PRINT 1/1 
Print 8.5x11 CUSTOM NORTON SHELLS WITH 1ST CLASS INDICIA 

FOLD 
Half-fold and Snap 

MAIL Sort, bundle, and tray - 1st class ",,,,,,,,,,,
2019-10-30 12:36:48,80591,,yes,The Mail Maven,LisaRB_USDA_11_01_19,969,965,Letter,1,4/0,2019-11-01 00:00:00,Done,yes,,Christine Lee,true,246152,First Class Pre-Sort,Permit Imprint,405.04,,,559.70,,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,,0,,,,,,,,,"PRINT:
4/1
8.5X11 60# WHITE LETTER
PURLS

FOLD/INSERT
C-FOLD INSERT INTO #10 HALF WINDOW ENVELOPE RS INTERNAL 80675

MAIL:
FIRST CLASS PRESORT
INDICIA
SACRAMENTO, CA
PERMIT 1935",,,,,,,,,,,
2019-10-30 12:42:31,80596,,yes,SERVICE 1ST MORT - Tammy,VA HALF WINDOW 103119,3973,3948,Letter,1,4/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246095,First Class Pre-Sort,Permit Imprint,1627.28,,,2572.97,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT 4/0
8.5x11 60# white paper

TRI-FOLD

INSERT (1) into #10 half window white envelope with 1st class indicia

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 12:42:32,80598,,yes,SERVICE 1ST MORT - Tammy,VA HALF WINDOW 110119,2275,2257,Letter,1,4/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246158,First Class Pre-Sort,Permit Imprint,926.75,,,1483.89,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT 4/0
8.5x11 60# white paper

TRI-FOLD

INSERT (1) into #10 half window white envelope with 1st class indicia

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 12:50:12,80600,,yes,Sovereign Lending Group Incorporated,Internet Leads 103119-2,2493,1956,Letter,1,4/0,2019-11-01 00:00:00,Done,yes,,Lindsey Hemphill,true,246116,First Class Pre-Sort,Permit Imprint,823.17,,,1650.68,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,yes,,,,,,,,"PRINT 4/1
8.5x11 60# white paper

TRI-FOLD

INSERT (1) letter into Half Window white envelopes with 1st class indicia

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 12:59:37,80602,,yes,Nations Lending - CORP,Nations Lending Refi Home Image Trigger 106,35000,16687,Letter,1,4/0,2019-11-02 00:00:00,Done,no,,Dorothy Nanai,true,246160,First Class Pre-Sort,Permit Imprint,6943.35,,,9919.43,None,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Bobby Caruso,,,,0,,,,,,,,,"PRINT
4/1
Print 8.5x11 60# white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 half window white envelope

INKJET
BOX 1ST CLASS INDICIA
PRESORTED
FIRST CLASS
U.S. POSTAGE
PAID
SACRAMENTO, CA
PERMIT #1935

MAIL
Sort, bundle, and tray - 1st class 11/02/2019",,,,,,,,,,,
2019-10-30 13:03:17,80604,,no,"Advance Marketing Mail, Inc.",19785 MMC-Mailer Drop 1 Ch13 Nov 2019 ,8856,8856,Letter,1,4/0,2019-11-01 00:00:00,Done,no,,Meredith Burnett,true,,Full Rate (Stamp Only),Stamp,0.00,4339.44,-4339.44,0.00,None,8.5x11,#70,,,,,,Single Window,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"QTY: 8856

4/1

8.5 X 11 70# WHITE

TRI-FOLD

INSERT (1) into Custom 4/0 ""MMC"" Envelope w/ FC Stamp

** APPLY FIRST CLASS STAMP **

Sort, Bundle, and Tray - First Class stamp

DUE: 11/1/19",,,,,,,,,,,
2019-10-30 13:12:00,80606,,no,Overflowworks,Monster Loans - 10366-19 ,20500,20372,Letter,1,1/0,2019-11-06 00:00:00,Done,no,,Leslie Moores,true,246374,Standard,Permit Imprint,5706.07,,,7230.73,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 DOUBLE WINDOW WHITE ENVELOPES- STD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-30 13:17:28,80610,,no,Overflowworks,Monster Loans - 10368-19,10500,10432,Letter,1,1/0,2019-11-06 00:00:00,Done,no,,Leslie Moores,true,246333,Standard,Permit Imprint,2959.30,,,3758.34,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-30 13:38:51,80614,,no,Overflowworks,Probate Advance - 10267-19 ,3980,3322,Snap Pack,,1/1,2019-11-05 00:00:00,Done,no,,Leslie Moores,true,246355,Standard,Permit Imprint,941.54,,,1254.77,None,,,C-Fold,Pressure Seal,Black & White,,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,no,,no,,,,,,,,"PRINT
1/1
8.5X11 HALF FOLD PRESSURE SEAL BLK/WHT

FOLD
HALF FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O. ",,,,,,,,,,,
2019-10-30 13:57:23,80619,,yes,Snap Pack Mail,DGH - SURPLUS LETTER - FC - Drop 26,126,117,Letter,1,1/0,2019-11-01 00:00:00,Delivery / Mailed,no,,Mika Hemphill,true,246109,Full Rate (Stamp Only),Stamp,64.35,64.35,0.00,91.21,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/0 Letter on 8.5x11 60# white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 Double window white envelope 
Apply Full Rate Stamps

MAIL
Sort, bundle, tray",,,,,,,,,,,
2019-10-30 14:07:06,80623,,no,"Semper Home Loans, Inc",VA PROSPECT 110119,890,889,Letter,1,4/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246146,First Class Pre-Sort,Permit Imprint,377.55,,,542.18,None,8.5x11,60#,,,,White,Green,#10 Single Window,1935,"[""RS W.Sac""]",Bobby Caruso,,,no,0,no,,,,,,,,"PRINT 4/1

8.5x11 60# white paper

TRI-FOLD 

INSERT (1) letter into SW #10 Pastel GREEN envelope with 1st class indicia
(From RS Internal Job# 80669)

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 14:07:17,80624,,no,"Semper Home Loans, Inc",VA PROSPECT EXT 110119,3578,3577,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246147,First Class Pre-Sort,Permit Imprint,1519.43,,,2068.44,None,8.5x11,60#,,,,White,Green,#10 Single Window,1935,"[""RS W.Sac""]",Bobby Caruso,,,no,0,no,,,,,,,,"PRINT 4/1

8.5x11 60# white paper

TRI-FOLD 

INSERT (1) letter into SW #10 Pastel GREEN envelope with 1st class indicia
(From RS Internal Job# 80669)

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 14:07:26,80625,,no,"Semper Home Loans, Inc",FHA PROSPECT 110119,3765,3764,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246149,First Class Pre-Sort,Permit Imprint,1597.94,,,2173.69,None,8.5x11,60#,,,,White,Green,#10 Single Window,1935,"[""RS W.Sac""]",Bobby Caruso,,,no,0,no,,,,,,,,"PRINT 4/1

8.5x11 60# white paper

TRI-FOLD 

INSERT (1) letter into SW #10 Pastel GREEN envelope with 1st class indicia
(From RS Internal Job# 80669)

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 14:07:34,80626,,no,"Semper Home Loans, Inc",FHA TRIGGER 110119,3157,3155,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246150,First Class Pre-Sort,Permit Imprint,1339.50,,,1828.17,None,8.5x11,60#,,,,White,Green,#10 Single Window,1935,"[""RS W.Sac""]",Bobby Caruso,,,no,0,no,,,,,,,,"PRINT 4/1

8.5x11 60# white paper

TRI-FOLD 

INSERT (1) letter into SW #10 Pastel GREEN envelope with 1st class indicia
(From RS Internal Job# 80669)

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-30 14:25:47,80627,,no,Nationwide Marketing Services,AZ Best Home Care,10000,9933,Post Card,,4/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246170,Standard,Permit Imprint,2236.43,,,3664.69,Drop Ship,5 1/2 x 11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT 4/4
QTY: 3,311 Sheets
3 up on 12x18 100# white gloss cover

CHOP CUT to final size of 5-1/2x11
**has bleeds**

MAIL sort, bundle, & tray - Drop Ship 11/01",,,,,,,,,,,
2019-10-30 15:31:42,80628,,no,states mortgage company,SMC GREEN PASTEL VA 110119  ,6921,6902,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Megan Thompson,true,246122,First Class Pre-Sort,Permit Imprint,2830.63,,,5873.00,None,8.5x11,70# (67.5#),,,,White,Green,#10 Single Window,1935,"[""Atlanta Redstone Producton""]",Justin Restaino,,,yes,1,,,,,,,,,"PRINT LETTER AT ENVELOPES & FORMS, INSERT AND MAIL FROM DDIRECT

Print
4/1 8.5x11 70# white paper

Fold
Tri- fold letters

Insert
Insert into #10 SINGLE WINDOW GREEN PASTEL ENVELOPE with FC permit 1935 (box style)",,,,,,,,,,,
2019-10-30 16:39:17,80629,,yes,First Savings Bank,FSB - IRRRL 37 103019,25000,24909,Letter,1,4/0,2019-11-01 00:00:00,Done,yes,,Mika Hemphill,true,246141,First Class Pre-Sort,Permit Imprint,10292.18,,,15137.13,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT
4/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE HALF WINDOW ENVELOPES with First Class Indicia

MAIL
SORT, BUNDLE, AND TRAY",,,,,,,,,,,
2019-10-30 16:47:08,80630,,no,Overflowworks,Hypotec - 10381-19 - VA,2890,2836,Snap Pack,,1/0,2019-11-02 00:00:00,Done,no,,Leslie Moores,true,246216,First Class Pre-Sort,Permit Imprint,1182.25,,,1455.14,None,,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 HALF FOLD PRESSURE SEAL BLK/WHT

FOLD
HALF FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TOM THE P.O.",,,,,,,,,,,
2019-10-30 16:49:46,80631,,no,Overflowworks,Hypotec - 10382-19 - VA,4000,3936,Snap Pack,,1/0,2019-11-02 00:00:00,Done,no,,Leslie Moores,true,246215,First Class Pre-Sort,Permit Imprint,1625.04,,,1989.23,None,,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 HALF FOLD PRESSURE SEAL BLK/WHT

FOLD
HALF FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TOM THE P.O.",,,,,,,,,,,
2019-10-30 16:50:09,80632,,yes,First Savings Bank,FSB - FHA 11 103019,15000,14628,Letter,1,4/0,2019-11-01 00:00:00,Done,yes,,Mika Hemphill,true,246140,First Class Pre-Sort,Permit Imprint,6035.87,,,8896.57,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT
4/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE HALF WINDOW ENVELOPES with First Class Indicia

MAIL
SORT, BUNDLE, AND TRAY",,,,,,,,,,,
2019-10-30 16:52:55,80633,,no,Overflowworks," Hypotec - 10383-19 - FHA ",1000,997,Letter,1,4/0,2019-11-02 00:00:00,Done,no,,Leslie Moores,true,246175,First Class Pre-Sort,Permit Imprint,407.89,,,690.42,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
4/0
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE FULL WINDOW ENVELOPES

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-30 16:53:33,80634,,no,Overflowworks,Hypotec - 10384-19 - FHA Internet Remail,1500,1487,Letter,1,4/0,2019-11-02 00:00:00,Done,no,,Leslie Moores,true,246169,First Class Pre-Sort,Permit Imprint,613.46,,,885.91,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,yes,,,,,,,,"QTY: 1487

PRINT   4/0
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE FULL WINDOW ENVELOPES

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-30 16:56:05,80635,,no,Overflowworks,Hypotec - 10385-19 - VA Lender Target - ,2000,1989,Snap Pack,,1/0,2019-11-02 00:00:00,Done,no,,Leslie Moores,true,246220,First Class Pre-Sort,Permit Imprint,828.25,,,1030.84,None,,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 HALF FOLD PRESSURE SEAL BLK/WHT

FOLD
HALF FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TOM THE P.O.",,,,,,,,,,,
2019-10-30 17:56:40,80636,,no,Sovereign Lending Group Incorporated,VA IRRRL DEN 103119-2,51387,51336,Letter,1,4/1,2019-11-01 00:00:00,Done,yes,,Lindsey Hemphill,true,246120,Standard,Permit Imprint,12957.32,,,28197.03,PMOD,8.5x11,60#,,,,White,#10 White,Single Window,1935,"[""Denver Redstone Production""]",Andy Cody,1,2,yes,0,yes,,,,,,,,"PRINT 4/1
8.5x11 60# white paper

TRI-FOLD

INSERT (1) letter into Half Window white envelopes with standard indicia

MAIL sort, bundle, & tray - PMOD 11/01",,,,,,,,,,,
2019-10-31 06:12:57,80638,,no,"Equity Now, Inc.",EN HW Refi ITMA 110819 ,5000,6801,Letter,1,4/0,2019-11-08 00:00:00,Done,no,,Ray Pruitt,true,246519,First Class Pre-Sort,Permit Imprint,2781.82,,,5734.69,None,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Justin Restaino,,,yes,0,yes,,,,,,,,"PRINT
4/1
Print 8.5x11 70# bond white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 PISTOL window white envelope with 1st class box indicia
MAIL
Sort, bundle, and tray - 1st class",,,,,,,,,,,
2019-10-31 07:46:07,80642,,no,Nationwide Marketing Services,USAPSND110119,15000,15000,Post Card,,1/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246138,First Class Pre-Sort,Permit Imprint,3842.92,,,4462.50,None,4 x 6,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT 1/1
QTY: 1,667 Sheets
9 up on 12x18 67# YELLOW vellum bristol

CHOP cut down to final size of 4x6

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-31 07:57:55,80643,,no,Response Tech. (Aff),RTECH NWT Superior Liquor,10275,10275,Post Card,,1/0,2019-11-07 00:00:00,Done,no,,Heather Lunsford,true,549,Standard,Permit Imprint,1718.54,,,1718.54,,6 x 9,,,,,,,,5114,"[""Denver Redstone Production""]",Andy Cody,,,,0,,,,,,,,,"Inkjet address block. DBF and CSV on P drive.

Sort/Bundle/tray/strap

Put completed mail in cage.

",,,,,,,,,,,
2019-10-31 07:59:33,80644,,no,Snap Pack Mail,Driving Force - MHM - CASHOUT IRRRL - LETTER - DROP 10,2217,2205,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Mika Hemphill,true,246145,Standard,Permit Imprint,513.56,,,853.26,PMOD,8.5x11,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1 Letter on 8.5x11 60# white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 Double window white envelope with standard class indicia

MAIL
Sort, bundle, tray",,,,,,,,,,,
2019-10-31 08:03:16,80645,,no,Response Tech. (Aff),RTECH DQP MS Happy Valley pc,7088,7088,Post Card,,1/0,2019-11-04 00:00:00,Done,no,,Heather Lunsford,true,548,Standard,Permit Imprint,1593.49,,,1593.49,,6 x 9,,,,,,,,5114,"[""Denver Redstone Production""]",Andy Cody,,,,0,,,,,,,,,"Inkjet address block.-DBF and CSV are on p drive. CSV also on sharefile.

Sort/Bundle/Tray/Strap

Put completed mail in cage.",,,,,,,,,,,
2019-10-31 08:04:56,80646,,no,JWH Financial - Sam Crawford,JWH Sam Trigger 110119 PURL  ,2003,2002,Letter,1,1/0,2019-11-01 00:00:00,Done,yes,,Vince Larot,true,246164,First Class Pre-Sort,Permit Imprint,832.10,,,1726.60,None,8.5x11,70# (67.5#),,,,White,#10 White,Half Window,1935,"[""RS W.Sac""]",Justin Restaino,,,yes,0,,,,,,,,,"Print
4/1 8.5x11 60# white paper

Fold
Tri- fold letters

Insert
Insert into #10 half window white with FC permit 1935 (box style)",,,,,,,,,,,
2019-10-31 08:45:16,80649,,yes,UDC LLC,UDC Control Half 11.13 CP,7000,6936,Letter,1,1/0,2019-11-13 00:00:00,Done,no,,Megan Thompson,true,246257,Standard,Permit Imprint,1821.29,,,2465.10,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Heather Lunsford,,,no,0,no,,,,,,,,"PRINT 1/0
8.5 x 11 Pink 20# paper

TRI-FOLD

INSERT (1) letter into CUSTOM HALF WINDOW envelope with box endicia

Mail

Sort, Bundle, & Tray - PMOD",,,,,,,,,,,
2019-10-31 08:45:30,80650,,no,Aultium LLC,Ryan Hoke Job 21,5000,4774,Letter,2,1/0,2019-11-01 00:00:00,Done,no,,Dorothy Nanai,true,246177,Standard,Permit Imprint,1195.35,,,2039.29,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Jared Phillips,,,no,0,no,,,,,,,,"PRINT
1/0
Print 8.5x11 20# Pink Paper

FOLD
Tri-fold

INSERT (2)
Insert letter and #9  white Regular  REPLY env into #10 single window white envelope with standard eagle indicia

MAIL
Sort, bundle, and tray - PMOD",,,,,,,,,,,
2019-10-31 08:49:51,80651,,no,Elite Funding,Elite Funding HECM 11-01-19,5619,5589,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Lucy Rodriguez,true,246143,Standard,Permit Imprint,1483.52,,,2488.23,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Heather Lunsford,,,no,0,no,,,,,,,,"QTY: 5589

PRINT: 8.5X11 WHITE #60

INSERT: TRI-FOLD AND INSERT INTO #10 WHITE DOUBLE WINDOW STANDARD EAGLE 1935 INDICIA

BUNDLE SORT TRAY

DUE DATE: 11-01-2019",,,,,,,,,,,
2019-10-31 09:21:04,80653,,no,Paradise Valley Funding Group LLC,PVF  VA HALF WINDOW  103119,5000,4988,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Ray Pruitt,true,246163,Standard,Permit Imprint,1202.63,,,2701.61,PMOD,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Bobby Caruso,,,yes,0,no,,,,,,,,"PRINT
1/0 Letter 60# bond white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 half window white envelope with Standard Box Indicia

MAIL
Sort, bundle, tray and PMOD",,,,,,,,,,,
2019-10-31 09:24:29,80654,,no,Nations Lending - CORP,Nations Lending Refi Home Image Trigger 107,15000,13887,Letter,1,1/0,2019-11-04 00:00:00,Done,no,,Dorothy Nanai,true,246260,First Class Pre-Sort,Permit Imprint,5795.34,,,8280.23,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,no,0,yes,,,,,,,,"PRINT
4/1
Print 8.5x11 60# white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 half window white envelope with 1st class indcia from RS INTERNAL JOB #80775

MAIL
Sort, bundle, and tray - 1st class",,,,,,,,,,,
2019-10-31 10:03:25,80655,,no,JWH Financial - Mike Akiba,JWH Mike Trigger PURL 110219  ,1001,1002,Letter,1,1/0,2019-11-02 00:00:00,Done,no,,Vince Larot,true,246167,First Class Pre-Sort,Permit Imprint,,,,929.10,None,8.5x11,60#,,,,White,#10 White,Half Window,1935,"[""RS W.Sac""]",Justin Restaino,,,yes,1,,,,,,,,,"Print
4/1 8.5x11 70# white paper

Fold
Tri- fold letters

Insert
Insert into #10 half window white with FC permit 1935 (box style)",,,,,,,,,,,
